YEAR,EQ_PRIMARY,COUNTRY,LOCATION_NAME,LATITUDE,LONGITUDE,La,Lo
2009,5.7,CHINA,CHINA:YUNNAN PROVINCE:YAOAN COUNTY,25.632,101.095,90,180
2009,7.8,NEW ZEALAND,NEW ZEALAND:  OFF WEST COAST OF SOUTH ISLAND,-45.762,166.562,0,180
2009,5.8,CHINA,CHINA:TIBET (XIZANG PROVINCE):GYUNGCAN,31.158,85.902,90,90
2009,3.4,CHINA,CHINA:CHONGQING PROVINCE:RONGCHANG,29.358,105.438,90,180
2009,7.5,INDIA,INDIA:  ANDAMAN I,14.099,92.888,90,180
2009,6.4,JAPAN,JAPAN:  HONSHU:  S COAST,34.743,138.264,90,180
2009,6.7,INDONESIA,INDONESIA:  SUMATRA:  PADANG,-1.479,99.49,0,180
2009,6.2,CHINA,CHINA:QINGHAI PROVINCE,37.696,95.718,90,180
2009,5.2,MYANMAR (BURMA),MYANMAR (BURMA);  INDIA:  SIBSAGAR,25.28,95.101,90,180
2009,7,INDONESIA,INDONESIA:  JAVA,-7.782,107.297,0,180
2009,6,GEORGIA,GEORGIA:  NORTHWESTERN,42.66,43.443,90,90
2009,6.3,VENEZUELA,VENEZUELA:  CARABOBO,10.705,-67.92,90,0
2009,5.7,PHILIPPINES,"PHILIPPINES:  COTABATO, SULTAN KUDARAT",6.513,124.715,90,180
2009,5.7,INDONESIA,INDONESIA:  BALI:  DENPASAR,-9.138,115.593,0,180
2009,6.1,BHUTAN,BHUTAN:  TASHIGANG,27.332,91.437,90,180
2009,3.1,AUSTRALIA,AUSTRALIA:  MORNINGTON,-38.28,145.25,0,180
2009,8.1,SAMOA,SAMOA ISLANDS,-15.489,-172.095,0,-90
2009,7.5,INDONESIA,INDONESIA:  SUMATRA:  PADANG,-0.72,99.867,0,180
2009,6.6,INDONESIA,INDONESIA:  SUMATRA:  SOUTHERN:  KERINCI,-2.515,101.501,0,180
2009,7.6,VANUATU,VANUATU ISLANDS,-13.006,166.51,0,180
2009,7.8,SOLOMON ISLANDS,SOLOMON ISLANDS:  SANTA CRUZ ISLANDS,-12.517,166.382,0,180
2009,5.4,ECUADOR,ECUADOR:  TENA,-0.962,-77.817,0,0
2009,6.1,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,36.517,70.95,90,90
2009,5.3,BHUTAN,"BHUTAN:  MONGAR, PEMAGATSEL, TASHIGANG",27.262,91.417,90,180
2009,4.9,CHINA,CHINA:YUNNAN PROVINCE,25.962,100.825,90,180
2009,5.1,IRAN,IRAN:  BANDAR ABBAS,27.334,56.202,90,90
2009,6.6,INDONESIA,INDONESIA:  SUMABAWA:  BIMA,-8.207,118.631,0,180
2009,5.4,VENEZUELA,VENEZUELA:  SIQUISIQUE,10.434,-69.715,90,0
2009,3.5,SOUTH AFRICA,SOUTH AFRICA:  CARLETONVILLE,-26.414,27.494,0,90
2009,5.9,MALAWI,MALAWI:  KARONGA,-9.948,33.878,0,90
2009,5.1,INDIA,INDIA:  MAHARASHTRA:  SATARA,17.109,73.767,90,90
2009,4.9,JAPAN,JAPAN:  HONSHU:  ITO,34.921,139.261,90,180
2009,6.4,TAIWAN,TAIWAN:  HUALIEN,23.796,121.605,90,180
2009,6,MALAWI,MALAWI:  KARONGA,-10.108,33.818,0,90
2009,5.9,MEXICO,MEXICO:  MEXICALI,32.437,-115.165,90,-90
2009,5.2,BHUTAN,BHUTAN:  DAMETSI,27.319,91.51,90,180
2010,5.1,TAJIKISTAN,TAJIKISTAN,38.245,71.467,90,90
2010,6.6,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.743,157.477,0,180
2010,7.1,SOLOMON ISLANDS,SOLOMON ISLANDS,-8.799,157.346,0,180
2010,6.8,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.019,157.551,0,180
2010,5.1,INDONESIA,INDONESIA:  JAVA:  GARUT,-7.907,107.879,0,180
2010,6.5,USA,CALIFORNIA:  OFF COAST NORTHERN,40.652,-124.692,90,-90
2010,7,HAITI,HAITI:  PORT-AU-PRINCE,18.457,-72.533,90,0
2010,5.5,VENEZUELA,VENEZUELA:  CARIACO,10.454,-63.475,90,0
2010,5,IRAN,IRAN:  KHUZESTAN:  ARRJAN,32.45,48.3,90,90
2010,4.4,CHINA,CHINA:GUIZHOU PROVINCE,25.558,105.804,90,180
2010,4.7,CHINA,CHINA:SICHUAN PROVINCE:MOXI,30.268,105.668,90,180
2010,4.8,CHINA,CHINA:YUNNAN PROVINCE,25.523,101.903,90,180
2010,7,JAPAN,"JAPAN:  TORI SHIMA, OKINAWA",25.93,128.425,90,180
2010,8.8,CHILE,"CHILE:  MAULE, CONCEPCION, TALCAHUANO",-36.122,-72.898,0,0
2010,6.3,ARGENTINA,ARGENTINA:  SALTA,-24.872,-65.602,0,0
2010,6.3,TAIWAN,TAIWAN:  KAO-HSIUNG,22.918,120.795,90,180
2010,6.1,TURKEY,"TURKEY:  ELAZIG PROVINCE:  OKCULAR, YUKARI DEMIRCI",38.864,39.986,90,90
2010,6.9,CHILE,CHILE:  RANCAGUA,-34.29,-71.891,0,0
2010,6.7,INDIA,INDIA: ANDAMAN ISLANDS:  DIGLIPUR,13.667,92.831,90,180
2010,7.2,MEXICO,MEXICO:  BAJA CALIFORNIA,32.297,-115.278,90,-90
2010,7.8,INDONESIA,INDONESIA:  SUMATRA,2.383,97.048,90,180
2010,6.9,CHINA,CHINA:QINGHAI PROVINCE:YUSHU,33.165,96.548,90,180
2010,5.6,AFGHANISTAN,AFGHANISTAN:  SAMANGAN PROVINCE,35.633,67.658,90,90
2010,5.2,AUSTRALIA,AUSTRALIA:  KALGOORLIE,-30.794,121.406,0,180
2010,4.5,INDIA,INDIA:  CHAMOLI,30.099,80.026,90,90
2010,6.2,PERU,PERU:  TACNA,-18.058,-70.547,0,0
2010,7.2,INDONESIA,INDONESIA:  N. SUMATRA: SIMEULUE ISLAND,3.748,96.018,90,180
2010,5.2,ALGERIA,ALGERIA:  NORTHERN:  BENI YELLMAN,35.9,4.12,90,90
2010,5.8,USA TERRITORY,"PUERTO RICO:  LARES, VEGA BAJA",18.4,-67.07,90,0
2010,4.4,USA TERRITORY,"ANATAHAN REGION, N. MARIANA ISLANDS",16.591,145.682,90,180
2010,7.5,INDIA,INDIA:  LITTLE NICOBAR ISLAND,7.881,91.936,90,180
2010,5.8,USA,CALIFORNIA:  OCOTILLO,32.7,-115.921,90,-90
2010,7,INDONESIA,INDONESIA: NEW GUINEA:  IRIAN JAYA: JAPEN,-2.174,136.543,0,180
2010,5.9,INDIA,INDIA:  ANDAMAN ISLANDS:  DIGLIPUR,13.197,93.087,90,180
2010,5.2,INDIA,INDIA:  TAULI,29.872,80.428,90,90
2010,5.2,CANADA,"CANADA:  QUEBEC:  VAL-DES-BOIS, GRACEFIELD",45.88,-75.48,90,0
2010,6.2,MEXICO,MEXICO:  SAN ANDRES HUAXPALTEPEC,16.396,-97.782,90,-90
2010,5.8,IRAN,IRAN:  FARSINAJ,27.022,53.861,90,90
2010,7.6,PHILIPPINES,PHILIPPINES:  CELEBES SEA:  MORO GULF,6.486,123.467,90,180
2010,5.4,IRAN,IRAN:  TORBET-I-HEYDARIYEH,35.217,59.308,90,90
2010,7.2,VANUATU,VANUATU ISLANDS,-17.541,168.069,0,180
2010,7.1,ECUADOR,"ECUADOR:  MANTA, GUAYAQUIL, LOJA",-1.266,-77.306,0,0
2010,6.9,USA TERRITORY,"GUAM, NORTHERN MARIANA ISLANDS",12.484,141.476,90,180
2010,5.7,IRAN,IRAN:  DAMGHAN-TORUD,35.49,54.47,90,90
2010,4.9,CHINA,"CHINA:SICHUAN PROVINCE:NINGANG, ZIAOJIA",27.197,103.005,90,180
2010,7,NEW ZEALAND,NEW ZEALAND:  CHRISTCHURCH,-43.522,171.83,0,180
2010,5,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,-43.57,172.388,0,180
2010,5.1,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND:  PORANGAHAU,-40.433,176.818,0,180
2010,5,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY,-43.598,172.69,0,180
2010,4.8,BANGLADESH,BANGLADESH:  NARAYANGANJ,23.407,90.648,90,180
2010,5.8,IRAN,IRAN:  SHIRAZ,29.647,51.665,90,90
2010,5.2,PAKISTAN,"PAKISTAN:  KHANPUR, HARIPUR",33.869,72.887,90,90
2010,7.8,INDONESIA,INDONESIA:  SUMATRA,-3.487,100.082,0,180
2010,5.5,SERBIA,BALKANS NW: SERBIA:  KRALJEVO,43.76,20.673,90,90
2010,4.9,IRAN,IRAN:  DORUD-RAZAN,33.37,48.94,90,90
2010,4.7,PAKISTAN,PAKISTAN:  QUETTA,30.178,67.117,90,90
2010,5.1,ETHIOPIA,"ETHIOPIA:  JIMA,  HOSA'INA, SHENK'OLA, WENJELA",7.521,37.839,90,90
2010,3.7,USA,OKLAHOMA:  LUTHER,35.827,-96.772,90,-90
2010,6.5,IRAN,IRAN:  KERMAN,28.412,59.18,90,90
2010,7.4,JAPAN,JAPAN:  BONIN ISLANDS,26.901,143.698,90,180
2010,7.3,VANUATU,VANUATU ISLANDS,-19.702,167.947,0,180
2010,4.5,NEW ZEALAND,NEW ZEALAND:  CHRISTCHURCH,-43.55,172.647,0,180
2011,4.5,IRAN,IRAN:  FARS PROVINCE,30.16,51.62,90,90
2011,6.5,VANUATU,VANUATU ISLANDS,-19.157,168.311,0,180
2011,7.2,PAKISTAN,"PAKISTAN: GARHI KHAIRO, QUETTA, BALOCHISTAN",28.777,63.951,90,90
2011,4.8,CHINA,CHINA:YUNNAN PROVINCE:PINGYUAN,24.693,97.943,90,180
2011,6.3,MYANMAR (BURMA),MYANMAR (BURMA):  MONYWA,24.618,94.68,90,180
2011,6.8,CHILE,CHILE:  OFF COAST CENTRAL,-36.474,-73.125,0,0
2011,3.1,USA,COLORADO:  PAONIA,38.947,-107.497,90,-90
2011,6.1,NEW ZEALAND,"NEW ZEALAND:  CHRISTCHURCH, LYTTELTON",-43.583,172.68,0,180
2011,5.5,PHILIPPINES,PHILIPPINES:  MINDANAO,9.457,125.935,90,180
2011,7.5,JAPAN,JAPAN:  HONSHU:  E COAST,38.435,142.842,90,180
2011,5.5,CHINA,CHINA:YUNNAN PROVINCE:PINGYUAN,24.719,97.969,90,180
2011,9.1,JAPAN,JAPAN:  HONSHU,38.297,142.372,90,180
2011,7.9,JAPAN,JAPAN:  NEAR E COAST HONSHU,36.281,141.111,90,180
2011,7.6,JAPAN,JAPAN:  OFF EAST COAST HONSHU,38.058,144.59,90,180
2011,6.8,MYANMAR (BURMA),MYANMAR:  TACHILEK,20.687,99.822,90,180
2011,5.4,NEPAL,"NEPAL-INDIA:  UTTARAKHAND, UTTAR PRADESH",29.698,80.754,90,90
2011,7.1,JAPAN,JAPAN: NEAR E COAST HONSHU,38.276,141.588,90,180
2011,5.1,CHINA,CHINA:SICHUAN PROVINCE:LUHUO,31.373,100.757,90,180
2011,6.6,JAPAN,JAPAN:  HONSHU,37.001,140.401,90,180
2011,6.1,INDONESIA,INDONESIA:   SULAWESI:  KENDARI,-4.586,122.771,0,180
2011,5.1,SPAIN,SPAIN:  LORCA,37.699,-1.672,90,0
2011,4.3,TURKEY,TURKEY:  SIMAV,39.12,29.04,90,90
2011,5.3,CHINA,CHINA:XINJIANG PROVINCE:DABANCHENG,43.015,88.247,90,90
2011,6,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY,-43.564,172.743,0,180
2011,5.3,CHINA,CHINA:YUNNAN PROVINCE:BAOSHAN,25.075,98.721,90,180
2011,7.3,USA,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,52.05,-171.836,90,-90
2011,5.3,CHINA,CHINA:QINGHAI PROVINCE,32.447,95.948,90,180
2011,7.6,KERMADEC ISLANDS (NEW ZEALAND),NEW ZEALAND: KERMADEC ISLANDS,-29.539,-176.34,0,-90
2011,7,JAPAN,JAPAN:  HONSHU:  E COAST,38.034,143.264,90,180
2011,6.1,UZBEKISTAN,"UZBEKISTAN:  FARGONA, VIOLYATI",40.081,71.41,90,90
2011,5,CHINA,CHINA:YUNNAN PROVINCE:BAOSHAN,24.932,98.73,90,180
2011,5.7,CHINA,"CHINA:XINJIANG PROVINCE:SOUTHERN, KASHI",39.955,77.028,90,90
2011,7.1,VANUATU,VANUATU ISLANDS,-18.365,168.143,0,180
2011,7,VANUATU,VANUATU ISLANDS,-18.311,168.218,0,180
2011,5.4,USA,COLORADO:  SEGUNDO,37.063,-104.701,90,-90
2011,5.8,USA,"VIRGINIA:  LOUISA COUNTY, MARYLAND, WASHINGTON D.C.",37.936,-77.933,90,0
2011,6.8,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.171,-171.708,90,-90
2011,6.7,INDONESIA,INDONESIA:  SUMATRA,2.965,97.893,90,180
2011,4.3,INDIA,INDIA:  DELHI,28.724,77.189,90,90
2011,6.9,INDIA,INDIA:  SIKKIM,27.73,88.155,90,90
2011,5.6,GUATEMALA,GUATEMALA:  CUILAPA SANTA ROSA,14.186,-90.238,90,-90
2011,5,INDIA,INDIA:  GUJARAT,21.211,70.533,90,90
2011,7.4,KERMADEC ISLANDS (NEW ZEALAND),KERMADEC ISLANDS,-28.993,-176.238,0,-90
2011,7.1,TURKEY,"TURKEY:  ERCIS, VAN",38.722,43.513,90,90
2011,6.9,PERU,PERU:  SAN VICENTE DE CANETE,-14.438,-75.966,0,0
2011,3.5,INDIA,INDIA:  SIKKIM,27.449,88.684,90,90
2011,4,ECUADOR,ECUADOR:  POMASQUI,-0.13,-78.37,0,0
2011,5.6,CHINA,CHINA:XINJIANG PROVINCE,43.648,82.437,90,90
2011,5.7,USA,OKLAHOMA:  SPARKS,35.532,-96.765,90,-90
2011,5,PHILIPPINES,PHILIPPINES:  MINDANAO:  BUKIDNON PROVINCE,7.904,125.185,90,180
2011,5,USA,"OKLAHOMA:  SPARKS, PRAGUE",35.531,-96.788,90,-90
2011,5.7,TURKEY,TURKEY:  VAN,38.429,43.229,90,90
2011,5.8,INDIA,INDIA:  ASSAM,24.955,95.236,90,180
2011,5.1,EL SALVADOR,EL SALVADOR-GUATEMALA,13.297,-87.898,90,0
2011,5.3,CHINA,"CHINA:XINJIANG PROVINCE:SOUTHERN, KASHI",38.31,76.888,90,90
2011,5.3,NEW ZEALAND,NEW ZEALAND:  COOK STRAIT,-41.364,174.315,0,180
2011,6.4,MEXICO,MEXICO:  GUERRERO,17.844,-99.963,90,-90
2011,5.8,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,-43.49,172.8,0,180
2011,6.7,RUSSIA,RUSSIA:  KYZYL,51.842,95.911,90,180
2012,5.3,IRAN,IRAN:  KHORASAN-E-RAZAVI,36.288,58.835,90,90
2012,6.4,PERU,PERU:  ICA,-14.168,-75.635,0,0
2012,7,VANUATU,VANUATU ISLANDS,-17.827,167.133,0,180
2012,6.7,PHILIPPINES,PHILIPPINES:  NEGROS ORIENTAL PROVINCE,9.999,123.206,90,180
2012,5.9,TAIWAN,TAIWAN:  PINGTUNG,22.661,120.891,90,180
2012,5.2,IRAN,IRAN:  RAVAR,31.428,56.778,90,90
2012,5.6,PHILIPPINES,PHILIPPINES:  MASBATE ISLAND,12.354,123.7,90,180
2012,6.9,JAPAN,JAPAN:  HOKKAIDO,40.887,144.944,90,180
2012,5.8,PHILIPPINES,PHILIPPINES:  SURIGAO,10.037,125.633,90,180
2012,7.4,MEXICO,"MEXICO:  GUERRERO, OAXACA",16.493,-98.231,90,-90
2012,7.2,CHILE,"CHILE:  PARRAL, SANTIAGO",-35.2,-72.217,0,0
2012,8.6,INDONESIA,INDONESIA:  N SUMATRA:  OFF WEST COAST,2.327,93.063,90,180
2012,8.2,INDONESIA,INDONESIA:  N SUMATRA:  OFF WEST COAST,0.802,92.463,90,180
2012,6.3,VANUATU,VANUATU ISLANDS,-18.972,168.741,0,180
2012,6.7,CHILE,CHILE:  VALPARAISO,-32.625,-71.365,0,0
2012,5.4,IRAN,"IRAN:  MOURMOURI, ABDANAN, DEHLORAN",32.747,47.726,90,90
2012,5.7,AZERBAIJAN,AZERBAIJAN:  ZAGATALA,41.549,46.789,90,90
2012,5.4,INDIA,"INDIA:  ASSAM:  KAMRUP, GUWAHATI",26.175,92.889,90,180
2012,5.7,TAJIKISTAN,TAJIKISTAN,38.612,70.354,90,90
2012,6.3,CHILE,CHILE:  ARICA; PERU:  TACNA,-17.678,-69.591,0,0
2012,4.1,BRAZIL,BRAZIL:  MONTES CLAROS,-16.764,-43.999,0,0
2012,6.1,ITALY,ITALY:  EMILIA ROMAGNA:  MIRANDOLA,44.89,11.23,90,90
2012,5.1,ITALY,ITALY:  SANT'AGOSTINO,44.831,11.49,90,90
2012,5.6,BULGARIA,BULGARIA: PERNIK,42.645,22.968,90,90
2012,5.9,ITALY,"ITALY:  EMILIA ROMAGNA:  MEDOLLA, MIRANDOLA, CAVEZZO",44.851,11.086,90,90
2012,5.8,INDONESIA,INDONESIA:  JAVA,-7.692,106.371,0,180
2012,6.1,TURKEY,TURKEY:  FETHIYE; GREECE:  RHODES,36.42,28.88,90,90
2012,5.8,AFGHANISTAN,AFGHANISTAN:  HINDU KUSH,36.023,69.351,90,90
2012,5.3,TURKEY,TURKEY:  SIRNAK,37.294,42.325,90,90
2012,5.5,CHINA,CHINA:YUNNAN AND SICHUAN PROVINCES,27.767,100.781,90,180
2012,6.3,CHINA,CHINA:XINJIANG PROVINCE,43.433,84.7,90,90
2012,4.9,CHINA,CHINA:JIANGSU PROVINCE,32.978,119.593,90,180
2012,6.5,INDONESIA,INDONESIA: BANDA ACEH,2.707,96.045,90,180
2012,6.4,SOLOMON ISLANDS,SOLOMON ISLANDS: GUADALCANAL,-9.694,159.727,0,180
2012,6.5,IRAN,"IRAN:  AHAR, HARIS, VARZAGAN",38.329,46.826,90,90
2012,7.7,RUSSIA,RUSSIA:  SAKHALIN ISLAND,49.8,145.064,90,180
2012,6.3,INDONESIA,"INDONESIA:  SULAWESI:  SIGI, PARIGI MOUNTONG",-1.315,120.096,0,180
2012,7.3,NICARAGUA,NICARAGUA:  OFF THE COAST,12.139,-88.59,90,0
2012,7.6,PHILIPPINES,"PHILIPPINES:  CAGAYAN DE ORO, TACLOBAN",10.811,126.638,90,180
2012,7.6,COSTA RICA,COSTA RICA:  NICOYA,10.085,-85.315,90,0
2012,5.6,CHINA,CHINA:YUNNAN PROVINCE:ZHAOTONG:YILIANG,27.575,103.983,90,180
2012,5,INDIA,"INDIA:  DEURALA, JAISINGHNAGAR, KOTMA, SARAI, UMARIA",23.739,81.314,90,90
2012,7.7,CANADA,CANADA:  QUEEN CHARLOTTE ISLANDS,52.788,-132.101,90,-90
2012,7.3,GUATEMALA,"GUATEMALA:  SAN MARCOS, SAN CRISTOBAL COCHU",13.988,-91.895,90,-90
2012,6.8,MYANMAR (BURMA),MYANMAR (BURMA):  SHWEBO,23.005,95.885,90,180
2012,5.1,CHINA,CHINA:XINJIANG PROVINCE:RUOQIANG,40.411,90.355,90,180
2012,5.7,IRAN,IRAN:  KHORASAN PROVINCE,33.506,59.571,90,90
2012,7.2,JAPAN,JAPAN:  HONSHU:  MIYAGI PREFECTURE,37.89,143.949,90,180
2013,7.5,USA,ALASKA:  SOUTHEASTERN,55.393,-134.652,90,-90
2013,6.1,INDONESIA,INDONESIA:  SUMATERA:  N,4.927,95.907,90,180
2013,7.9,SOLOMON ISLANDS,SOLOMON ISLANDS:  SANTA CRUZ ISLANDS,-10.799,165.114,0,180
2013,7,SOLOMON ISLANDS,SOLOMON ISLANDS:  SANTA CRUZ ISLANDS,-10.928,166.018,0,180
2013,7,COLOMBIA,"COLOMBIA:  CAUCA, NARINO, VALLE DEL CAUCA, RISARALDA",1.135,-77.393,90,0
2013,4.2,RUSSIA,RUSSIA:  CHELYABINSK (METEOR EXPLOSION),55.15,61.41,90,90
2013,4.9,CHINA,CHINA:YUNNAN PROVINCE:QIAOJIA,27.226,103.071,90,180
2013,5.3,PERU,PERU:  S,-15.748,-71.425,0,0
2013,5.4,CHINA,CHINA:YUNNAN PROVINCE,25.98,99.812,90,180
2013,5.1,CHINA,CHINA:XINJIAN PROVINCE:S,40.119,77.466,90,90
2013,6,TAIWAN,"TAIWAN:  NANTOU COUNTY, TAIPEI",23.828,121.215,90,180
2013,6.3,IRAN,"IRAN:  BUSHEHR PROVINCE:  SHANBE, KAKI, SENA",28.428,51.593,90,90
2013,5.4,HONDURAS,HONDURAS: ATLANTIDA,15.52,-87.159,90,0
2013,5.8,JAPAN,JAPAN,34.369,134.828,90,180
2013,7.7,IRAN,IRAN; PAKISTAN:  MASHKAL,28.033,61.996,90,90
2013,5.8,JAPAN,JAPAN: MIYAKEJIMA,33.958,139.352,90,180
2013,2.1,USA,TEXAS:  WEST,31.817,-97.088,90,-90
2013,7.2,RUSSIA,RUSSIA:  KURIL ISLANDS,46.221,150.788,90,180
2013,6.6,CHINA,CHINA:SICHUAN PROVINCE:LONGMEN,30.308,102.888,90,180
2013,5.5,AFGHANISTAN,AFGHANISTAN:  KAMA,34.526,70.22,90,90
2013,5.7,INDIA,"INDIA:  KASHMIR:  DODA, KISHTWAR, RAMBAN",33.061,75.863,90,90
2013,6.1,IRAN,IRAN:  HORMOZGAN: BASHAGARD,26.56,57.77,90,90
2013,4.9,ALGERIA,ALGERIA:  ALGIERS,36.703,5.261,90,90
2013,8.3,RUSSIA,RUSSIA:  SEVERO KURILSKIYE,54.892,153.221,90,180
2013,5.7,PHILIPPINES,"PHILIPPINES:  N. COTABATO:  KIMADZIL, KIBUGTONGAN",7.275,124.898,90,180
2013,6.3,TAIWAN,TAIWAN:  JENAI,23.789,121.141,90,180
2013,5.3,RUSSIA,RUSSIA:  KEMEROVO,54.263,86.173,90,90
2013,5.1,INDONESIA,INDONESIA:  LOMBOK ISLAND,-8.305,116.058,0,180
2013,6.1,INDONESIA,INDONESIA:  BANDA ACEH,4.645,96.665,90,180
2013,5.7,INDONESIA,INDONESIA:  JAVA,-8.803,113.002,0,180
2013,4.8,ALGERIA,ALGERIA:  HAMMAM MELOUANE,36.534,3.086,90,90
2013,6.5,NEW ZEALAND,NEW ZEALAND:  COOK STRAIT,-41.704,174.337,0,180
2013,6,CHINA,"CHINA:GANSU:DINGXI, MIN",34.512,104.262,90,180
2013,5.2,INDIA,INDIA:  KASHMIR:  KISHTWAR,33.297,75.95,90,90
2013,5.5,GREECE,"GREECE:  CENTRAL:   PHTHIOTIS, REGGINI",38.689,22.695,90,90
2013,5.7,CHINA,CHINA:TIBET (XIZANG PROVINCE):QAMDO,30.046,97.957,90,180
2013,6.5,NEW ZEALAND,"NEW ZEALAND:  WELLINGTON, MARLBOROUGH",-41.731,174.027,0,180
2013,6.2,MEXICO,"MEXICO:  SAN MARCOS, ACAPULCO",16.878,-99.498,90,-90
2013,5.2,CHINA,CHINA:YUNNAN PROVINCE:SHANGRI-LA,28.239,99.328,90,180
2013,5.8,CHINA,CHINA:YUNNAN PROVINCE:BENZILAN,28.243,99.35,90,180
2013,6.4,GUATEMALA,"GUATEMALA:  COATEPEQUE, QUETZALTENANGO",14.606,-92.121,90,-90
2013,7.7,PAKISTAN,"PAKISTAN:  AWARAN, KECH",26.951,65.501,90,90
2013,7.1,PERU,PERU:  AREQUIPA,-16.15,-74.87,0,0
2013,6.8,PAKISTAN,PAKISTAN: AWARAN,27.183,65.505,90,90
2013,6.6,GREECE,GREECE:  CRETE:  CHANIA,35.514,23.252,90,90
2013,7.1,PHILIPPINES,"PHILIPPINES:  BOHOL, CEBU, SIQUIJOR IS",9.88,124.117,90,180
2013,5.5,INDONESIA,INDONESIA:  BANDA ACEH,5.103,95.971,90,180
2013,7.1,JAPAN,JAPAN:  HONSHU:  E COAST,37.2,144.6,90,180
2013,5.2,TAJIKISTAN,TAJIKISTAN:  VAHDAT,38.41,68.89,90,90
2013,7.7,ANTARCTICA,SCOTIA SEA:  SOUTH ORKNEY ISLANDS,-60.274,-46.401,0,0
2013,5.3,CHINA,CHINA:JILIN PROVINCE:SONGYUAN,44.599,124.168,90,180
2013,5.7,IRAN,IRAN:  BORAZJAN,29.275,51.313,90,90
2014,5.3,IRAN,IRAN:  BASTAK,27.15,54.448,90,90
2014,5.6,COLOMBIA,COLOMBIA:  SIPI,4.557,-76.644,90,0
2014,6.4,USA TERRITORY,PUERTO RICO,19.043,-66.81,90,0
2014,6.1,NEW ZEALAND,"NEW ZEALAND: WELLINGTON, MANAWATU-WANGANUI",-40.66,175.814,0,180
2014,6.1,INDONESIA,INDONESIA:  JAVA:  BANYUMAS,-7.986,109.265,0,180
2014,6.1,GREECE,GREECE:  KEFALONIA,38.208,20.453,90,90
2014,5.3,IRAN,IRAN:  GOHARAN,26.589,57.741,90,90
2014,6,GREECE,GREECE:  KEFALONIA:  LIXOURION,38.244,20.379,90,90
2014,4.1,USA,OKLAHOMA:  GUTHRIE,35.937,-97.271,90,-90
2014,6.9,CHINA,CHINA:XINJIANG PROVINCE:YUTIAN,35.905,82.586,90,90
2014,4.5,AUSTRALIA,AUSTRALIA:  KALGOORLIE,-30.686,121.332,0,180
2014,6.3,JAPAN,JAPAN:  SOUTHWESTERN,33.684,131.825,90,180
2014,6.7,CHILE,CHILE:  IQUIQUE,-19.965,-70.814,0,0
2014,5.1,USA,"CALIFORNIA:  LA HABRA, BREA, FULLERTON",33.863,-117.835,90,-90
2014,8.2,CHILE,"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",-19.61,-70.769,0,0
2014,7.7,CHILE,CHILE:  NORTHERN:  IQUIQUE,-20.571,-70.493,0,0
2014,5.4,CHINA,CHINA:YUNNAN PROVINCE:XILUODU,28.174,103.619,90,180
2014,6.1,NICARAGUA,"NICARAGUA:  NAGAROTE, MANAGUA",12.403,-86.378,90,0
2014,7.1,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  BOUGAINVILLE ISLAND,-6.586,155.049,0,180
2014,7.6,SOLOMON ISLANDS,SOLOMON ISLANDS,-11.27,162.148,0,180
2014,7.4,SOLOMON ISLANDS,SOLOMON ISLANDS,-11.463,162.051,0,180
2014,5.2,NICARAGUA,"NICARAGUA:  MANAGUA, CIUDAD SANDINO",12.151,-86.281,90,0
2014,7.2,MEXICO,MEXICO:  GUERRERO; MEXICO CITY,17.397,-100.972,90,-90
2014,7.5,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  SOLOMON SEA,-6.755,155.024,0,180
2014,6.1,THAILAND,THAILAND:  CHIANG RAI,19.656,99.67,90,180
2014,6.4,MEXICO,MEXICO:  TECPAN,17.235,-100.746,90,-90
2014,4.5,PAKISTAN,PAKISTAN:  NAWABSHAH,26.387,68.358,90,90
2014,3.6,GERMANY,GERMANY:  HESSE,49.799,8.69,90,90
2014,5,ALBANIA,ALBANIA:  BELSH,41.115,19.777,90,90
2014,6.9,GREECE,"GREECE, TURKEY",40.24,25.33,90,90
2014,5.9,CHINA,CHINA:YUNNAN PROVINCE:YINGJIANG,25,97.845,90,180
2014,6.9,NEW ZEALAND,NEW ZEALAND:  SSE OF RAOUL ISLAND,-29.977,-177.725,0,-90
2014,7.9,USA,ALASKA:  ALEUTIAN ISLANDS,51.849,178.735,90,180
2014,6.9,MEXICO,MEXICO; GUATEMALA:  SAN MARCOS,14.728,-92.578,90,-90
2014,6.5,JAPAN,JAPAN:  SANRIKU,37.005,142.453,90,180
2014,3.9,USA,OKLAHOMA:  HARRAH,35.524,-97.146,90,-90
2014,6.1,USA,ALASKA:  SOUTHEASTERN,58.306,-136.96,90,-90
